month,sales_volume,total_revenue,avg_price,median_price
1995-01-01,50470,3449898369.0,68355.42637210224,54000.0
1995-02-01,50849,3337149272.0,65628.61161478102,53000.0
1995-03-01,71306,4688188369.0,65747.45980702886,53000.0
1995-04-01,60297,4086905472.0,67779.58226777452,54500.0
1995-05-01,67841,4547134078.0,67026.34215297534,54500.0
1995-06-01,76935,5228492385.0,67959.86722558003,55000.0
1995-07-01,67869,4770074618.0,70283.5553492758,56000.0
1995-08-01,73279,5170062958.0,70553.13197505425,56000.0
1995-09-01,71484,4882711277.0,68304.9532342902,55000.0
1995-10-01,65033,4391998628.0,67534.92270078268,54000.0
1995-11-01,67917,4551486975.0,67015.43023101726,54000.0
1995-12-01,73497,4996955204.0,67988.56013170605,55000.0
1996-01-01,51465,3511688915.0,68234.50723792869,54000.0
1996-02-01,54459,3615109973.0,66382.23200940157,53250.0
1996-03-01,73155,4844829632.0,66226.9104230743,53500.0
1996-04-01,68236,4753494976.0,69662.56779412627,55000.0
1996-05-01,83582,5803232753.0,69431.60911440263,56000.0
1996-06-01,79960,5676430130.0,70990.87206103052,57000.0
1996-07-01,90164,6644278195.0,73691.03184197684,58000.0
1996-08-01,96444,7201587015.0,74671.17721164614,59000.0
1996-09-01,84796,6249214319.0,73697.04135808293,58000.0
1996-10-01,91521,6658132820.0,72749.78223577102,57500.0
1996-11-01,99225,7206788239.0,72630.77086419753,57995.0
1996-12-01,91688,6777305241.0,73917.03648241864,59000.0
1997-01-01,70717,5275925683.0,74606.1863908254,58000.0
1997-02-01,70350,5167002780.0,73447.08997867804,58000.0
1997-03-01,81372,5963491779.0,73286.77897802684,57750.0
1997-04-01,83563,6400301295.0,76592.5265368644,59500.0
1997-05-01,96931,7479616935.0,77164.34303783103,60000.0
1997-06-01,100972,7999186240.0,79221.82624886106,60000.0
1997-07-01,108740,8865115322.0,81525.79843663785,62250.0
1997-08-01,104707,8445522468.0,80658.62328211103,62500.0
1997-09-01,94969,7735115216.0,81448.8434752393,62000.0
1997-10-01,101801,8096889225.0,79536.44094851721,60000.0
1997-11-01,86603,6886577326.0,79518.92343221366,61000.0
1997-12-01,92944,7530962938.0,81026.88649079016,63000.0
1998-01-01,64699,5320402227.0,82233.14466993307,62000.0
1998-02-01,66460,5334941999.0,80272.97621125489,60000.0
1998-03-01,81648,6721339764.0,82320.93577307466,62000.0
1998-04-01,84468,7127156215.0,84376.99738362456,64995.0
1998-05-01,91693,7711034059.0,84096.21300426422,65000.0
1998-06-01,97092,8366892880.0,86174.89473901043,66000.0
1998-07-01,109629,9652126417.0,88043.55067545996,67000.0
1998-08-01,94240,8405424791.0,89191.68920840407,67500.0
1998-09-01,90205,7981615622.0,88483.07324427692,67000.0
1998-10-01,93808,8008495687.0,85371.13771746546,65000.0
1998-11-01,86683,7345487721.0,84739.65738380075,65500.0
1998-12-01,89114,7667032697.0,86036.23108602464,66500.0
1999-01-01,63543,5520448123.0,86877.36057472893,65950.0
1999-02-01,65898,5716864043.0,86753.22533309054,66000.0
1999-03-01,88829,7867912434.0,88573.69140708553,67500.0
1999-04-01,94193,8540718986.0,90672.54452029344,69000.0
1999-05-01,94179,8609991102.0,91421.5600293059,70000.0
1999-06-01,106249,10227357302.0,96258.38645069601,73000.0
1999-07-01,126211,12447247728.0,98622.52678451165,74450.0
1999-08-01,114338,11456587840.0,100199.30241914325,75000.0
1999-09-01,108201,11094550928.0,102536.49160358962,76000.0
1999-10-01,113654,11202852168.0,98569.80104527777,75000.0
1999-11-01,110040,10988485106.0,99859.00677935296,75000.0
1999-12-01,108729,10942800626.0,100642.88852100176,76500.0
2000-01-01,72281,7480290485.0,103489.02872124071,76000.0
2000-02-01,77065,7786526993.0,101038.43499643158,76000.0
2000-03-01,102746,10727794929.0,104410.82795437291,76950.0
2000-04-01,94536,10027417626.0,106069.83187357197,79000.0
2000-05-01,98151,10469395962.0,106666.21799064707,80000.0
2000-06-01,112331,12011585599.0,106930.28281596354,81000.0
2000-07-01,101652,11195458741.0,110135.15465509778,81950.0
2000-08-01,100769,11200446034.0,111149.71900088321,83000.0
2000-09-01,94313,10216198302.0,108322.27054594806,80750.0
2000-10-01,88820,9644245627.0,108581.91428732268,80500.0
2000-11-01,89023,9798947220.0,110072.08496680633,82000.0
2000-12-01,97055,10697444992.0,110220.44193498531,84000.0
2001-01-01,69072,7755454341.0,112280.72650277971,83000.0
2001-02-01,71680,7888498399.0,110051.59596819196,83000.0
2001-03-01,96306,10736051761.0,111478.5346811206,84500.0
2001-04-01,94203,10998772359.0,116756.07315053661,88000.0
2001-05-01,105642,12358923954.0,116988.73510535582,89000.0
2001-06-01,120892,14445021993.0,119486.99660027132,91000.0
2001-07-01,120528,14905203092.0,123665.89582503651,92500.0
2001-08-01,132875,16534366564.0,124435.49624835371,94950.0
2001-09-01,104710,12961129270.0,123781.19826186611,94950.0
2001-10-01,112723,13497864635.0,119743.66043309706,92500.0
2001-11-01,116767,13714431078.0,117451.25830071853,91000.0
2001-12-01,99714,12167128221.0,122020.26015404056,95000.0
2002-01-01,76711,9368807300.0,122131.21064775587,93500.0
2002-02-01,82717,10004729617.0,120951.3113023925,94000.0
2002-03-01,110357,13738892751.0,124494.9822032132,96995.0
2002-04-01,106496,13905084192.0,130569.07481971153,101525.0
2002-05-01,141078,18578075181.0,131686.55056777102,105000.0
2002-06-01,111527,15641043106.0,140244.4529665462,113000.0
2002-07-01,134879,19435278324.0,144094.1756982184,115000.0
2002-08-01,134784,19743407931.0,146481.83709490742,118558.5
2002-09-01,111120,16287436301.0,146575.20069294458,119950.0
2002-10-01,113307,16430964037.0,145012.7885920552,119000.0
2002-11-01,118909,17044417856.0,143340.01510398707,118000.0
2002-12-01,109371,16132059675.0,147498.51125984036,122995.0
2003-01-01,85396,12633863157.0,147944.43717504333,120000.0
2003-02-01,81046,11710593933.0,144493.17588776743,120000.0
2003-03-01,86292,12425114936.0,143989.18713206323,120000.0
2003-04-01,89230,13219933547.0,148155.70488624903,124000.0
2003-05-01,98537,14576237720.0,147926.54251702406,124950.0
2003-06-01,101656,15408624675.0,151576.14577595025,128000.0
2003-07-01,110868,17515021970.0,157980.85985135476,130000.0
2003-08-01,117704,18955848157.0,161046.76270135253,134000.0
2003-09-01,113890,18495651580.0,162399.25875845115,135000.0
2003-10-01,128294,20598751198.0,160558.95987341576,135000.0
2003-11-01,120258,19609521996.0,163062.09978546127,136000.0
2003-12-01,123969,20577429098.0,165988.50598133405,140000.0
2004-01-01,92563,15335669106.0,165678.17709019803,138000.0
2004-02-01,92446,15207471227.0,164501.12743655755,139000.0
2004-03-01,107631,18027133906.0,167490.16459941838,140000.0
2004-04-01,121861,20994997603.0,172286.4378513224,144995.0
2004-05-01,112079,19510700638.0,174079.895769948,147500.0
2004-06-01,126459,22800614854.0,180300.4519567607,152000.0
2004-07-01,134869,24986522010.0,185265.12400922377,155000.0
2004-08-01,115810,21886331201.0,188984.8130645022,159000.0
2004-09-01,99861,18891495619.0,189177.91348975076,158000.0
2004-10-01,95945,17468790581.0,182070.8799937464,154000.0
2004-11-01,84808,15521717361.0,183021.85361050843,155000.0
2004-12-01,86077,15929809387.0,185064.64429522405,157000.0
2005-01-01,57063,10508893130.0,184162.99756409583,152950.0
2005-02-01,59689,10818679643.0,181250.81075239994,151000.0
2005-03-01,72094,13248894577.0,183772.49947291036,152500.0
2005-04-01,84320,15351998393.0,182068.29213709678,151000.0
2005-05-01,85164,15750139330.0,184938.9334695411,155000.0
2005-06-01,97828,18451775467.0,188614.46075765628,158300.0
2005-07-01,102852,19874705959.0,193235.96973320888,159500.0
2005-08-01,100560,19711014701.0,196012.47713802705,160000.0
2005-09-01,102169,19794428455.0,193742.02013330854,159999.0
2005-10-01,94273,17939430998.0,190292.3530385158,159000.0
2005-11-01,97285,18651877202.0,191724.0808141029,159995.0
2005-12-01,108389,20824546402.0,192127.85801142183,160000.0
2006-01-01,77466,15169964067.0,195827.38320037178,158750.0
2006-02-01,80556,15325475125.0,190246.22777943293,158000.0
2006-03-01,105696,20321128105.0,192260.1432882985,158000.0
2006-04-01,96965,19203935265.0,198050.1754756871,162000.0
2006-05-01,107077,21209921902.0,198081.02488863154,163250.0
2006-06-01,128106,25824099286.0,201583.83905515744,165000.0
2006-07-01,119158,24996708260.0,209777.84336762954,170000.0
2006-08-01,125723,26798741628.0,213157.0327465937,173000.0
2006-09-01,120730,25315684882.0,209688.43603081256,169995.0
2006-10-01,117857,24458804188.0,207529.4992066657,170000.0
2006-11-01,119872,24849940103.0,207303.9584139749,169950.0
2006-12-01,126955,26288493243.0,207069.38082785238,170000.0
2007-01-01,90522,19270805656.0,212885.32794237864,170000.0
2007-02-01,89462,18659072595.0,208569.81282555722,169000.0
2007-03-01,109759,22947155005.0,209068.55023278273,168250.0
2007-04-01,98460,21009343721.0,213379.4812208003,171000.0
2007-05-01,111450,24073705987.0,216004.54003589053,175000.0
2007-06-01,127625,27727647733.0,217258.74815279138,176000.0
2007-07-01,120537,27551777534.0,228575.27177547142,180000.0
2007-08-01,128544,29477051365.0,229314.87556789894,182500.0
2007-09-01,101386,23161644496.0,228450.12621071943,180000.0
2007-10-01,106207,23869238570.0,224742.61178641708,180000.0
2007-11-01,104434,22982057362.0,220062.98104065727,178000.0
2007-12-01,84535,18339024208.0,216940.01547288106,177500.0
2008-01-01,59724,13296790598.0,222637.30825128927,175000.0
2008-02-01,63695,13685177533.0,214854.81643771098,171695.0
2008-03-01,60243,13023867353.0,216188.8908752884,172000.0
2008-04-01,64805,14169023533.0,218640.90013116272,172500.0
2008-05-01,67263,14753103489.0,219334.6042995406,175000.0
2008-06-01,60989,13378061501.0,219352.03890865567,175000.0
2008-07-01,54542,12405070177.0,227440.69115543985,175000.0
2008-08-01,49906,11157953704.0,223579.40335831363,175000.0
2008-09-01,43225,9440095233.0,218394.33737420474,168000.0
2008-10-01,46765,9825672952.0,210107.4083609537,164995.0
2008-11-01,37767,7662007092.0,202875.71403606323,160000.0
2008-12-01,41568,8241410020.0,198263.3280408006,160000.0
2009-01-01,27507,5619966199.0,204310.4009524848,160000.0
2009-02-01,28409,5610149362.0,197477.8894716463,157000.0
2009-03-01,37436,7233289716.0,193217.48359867508,153175.0
2009-04-01,40969,8168714654.0,199387.69933364252,160000.0
2009-05-01,46777,9456994538.0,202171.89084379075,162500.0
2009-06-01,54311,11206172404.0,206333.38373441843,165000.0
2009-07-01,63951,14012142425.0,219107.47955465905,172000.0
2009-08-01,59102,13253595006.0,224249.51788433557,175000.0
2009-09-01,59259,13366001522.0,225552.26247489834,175000.0
2009-10-01,66583,14808581455.0,222407.84366880436,174950.0
2009-11-01,61915,13803081522.0,222935.98517322136,175000.0
2009-12-01,79443,16898948218.0,212717.90111148875,169000.0
2010-01-01,36326,8987156908.0,247402.87694764082,193500.0
2010-02-01,42982,9906505584.0,230480.33092922618,180000.0
2010-03-01,52161,11835384947.0,226901.03615728227,175000.0
2010-04-01,52905,12102810221.0,228764.960230602,177000.0
2010-05-01,52808,12012449472.0,227474.04696258143,180000.0
2010-06-01,63551,14934899478.0,235006.5219744772,182200.0
2010-07-01,68181,16844472801.0,247055.23241078894,185000.0
2010-08-01,62223,15340735571.0,246544.45415682305,188500.0
2010-09-01,58205,14184531227.0,243699.53143200756,185000.0
2010-10-01,59361,13933782322.0,234729.57534408112,180000.0
2010-11-01,57022,13215494904.0,231761.33604573674,179950.0
2010-12-01,57617,13229935892.0,229618.6176302133,177000.0
2011-01-01,38137,9118218044.0,239091.1200146839,176500.0
2011-02-01,40100,9184459332.0,229038.88608478804,173000.0
2011-03-01,47347,11113052969.0,234715.03936891461,170000.0
2011-04-01,51318,12202640800.0,237784.80844927704,175000.0
2011-05-01,49549,10906256857.0,220110.5341581061,175000.0
2011-06-01,58381,13131030448.0,224919.58767407204,175000.0
2011-07-01,62992,15140728563.0,240359.5466567183,180000.0
2011-08-01,65069,15774096598.0,242421.06991040282,182950.0
2011-09-01,64244,15319193126.0,238453.28942780648,180000.0
2011-10-01,58580,13493988794.0,230351.4645612837,177000.0
2011-11-01,61005,13930569598.0,228351.2760921236,176000.0
2011-12-01,64333,14446963578.0,224565.3642454106,175000.0
2012-01-01,44292,10263915406.0,231732.94062133116,176000.0
2012-02-01,45320,10334638119.0,228037.02822153576,175000.0
2012-03-01,61913,13708934018.0,221422.54482903428,175000.0
2012-04-01,43783,10371595721.0,236886.36505036202,175000.0
2012-05-01,53020,12572171828.0,237121.30946812523,180000.0
2012-06-01,60394,14516592878.0,240364.81898864126,181000.0
2012-07-01,59714,15031611794.0,251726.76079311385,186000.0
2012-08-01,65627,16327910867.0,248798.6783945632,186150.0
2012-09-01,53365,13190920402.0,247182.9926356226,185000.0
2012-10-01,59596,14319420564.0,240274.8601248406,182000.0
2012-11-01,64327,15143955614.0,235421.44999766815,180000.0
2012-12-01,56944,13467104028.0,236497.331202585,180000.0
2013-01-01,43512,10677728282.0,245397.32216400074,182000.0
2013-02-01,45360,10656533732.0,234932.40149911816,175000.0
2013-03-01,54941,12940255818.0,235530.03800440472,177000.0
2013-04-01,51272,12468308389.0,243179.67680215323,179000.0
2013-05-01,66729,15859143526.0,237664.93617467667,180000.0
2013-06-01,66798,16322141867.0,244350.75701368303,184000.0
2013-07-01,74370,19353399006.0,260231.26268656718,189000.0
2013-08-01,80468,20939669718.0,260223.5636277775,190000.0
2013-09-01,71956,19390192591.0,269472.9083189727,190000.0
2013-10-01,81461,21929818051.0,269206.34476620716,186000.0
2013-11-01,88219,23856852379.0,270427.5992586631,183500.0
2013-12-01,85025,23684893657.0,278563.8771773008,185000.0
2014-01-01,70061,19620355365.0,280046.7501891209,185000.0
2014-02-01,69572,18280611540.0,262758.17196573335,183000.0
2014-03-01,73200,19634414914.0,268229.7119398907,180000.0
2014-04-01,75497,20877004110.0,276527.598580076,187000.0
2014-05-01,83042,22782295482.0,274346.66171334987,185000.0
2014-06-01,87289,24394371784.0,279466.7344568044,190000.0
2014-07-01,90388,25896220133.0,286500.64314953313,195000.0
2014-08-01,93338,27195056123.0,291361.0332661938,199000.0
2014-09-01,84316,23842394084.0,282774.25499312114,199995.0
2014-10-01,92304,25479388459.0,276037.74981582596,195000.0
2014-11-01,79094,21837882019.0,276100.3618352846,194950.0
2014-12-01,84842,24506749678.0,288851.62629358104,195000.0
2015-01-01,62283,18166627823.0,291678.75380119774,195250.0
2015-02-01,63674,17757785938.0,278885.9807456733,193500.0
2015-03-01,74207,21698583831.0,292406.1588664142,191995.0
2015-04-01,70319,20351013606.0,289409.8836160924,196000.0
2015-05-01,80224,22235402385.0,277166.46371410054,195000.0
2015-06-01,92598,27278691147.0,294592.6601762457,204950.0
2015-07-01,99771,31132668418.0,312041.25866233674,208000.0
2015-08-01,90979,27222031533.0,299212.2526407193,214000.0
2015-09-01,89671,27243632483.0,303817.6498868084,213000.0
2015-10-01,98856,28779846130.0,291128.9767945294,210000.0
2015-11-01,89848,26577148658.0,295801.2271614282,210000.0
2015-12-01,94991,29794406860.0,313655.0500573739,210000.0
2016-01-01,68568,21353318732.0,311418.1357484541,210000.0
2016-02-01,75100,21723624656.0,289262.64521970705,207000.0
2016-03-01,142410,42546285865.0,298759.11709149636,205000.0
2016-04-01,59398,17341218415.0,291949.5339068656,210000.0
2016-05-01,68246,20183870602.0,295751.7012279108,212000.0
2016-06-01,84748,26042762398.0,307296.4836692311,220000.0
2016-07-01,88187,26586450211.0,301478.11141097895,218500.0
2016-08-01,91685,27414091766.0,299003.0186617222,220000.0
2016-09-01,89165,29111131080.0,326486.0772724724,217000.0
2016-10-01,83792,27057270981.0,322909.95537760167,217000.0
2016-11-01,87822,28717051957.0,326991.55060235475,215000.0
2016-12-01,93437,31777553839.0,340096.0416002226,220000.0
2017-01-01,67675,22492719144.0,332363.784913188,218000.0
2017-02-01,68978,22455819336.0,325550.4557395112,217500.0
2017-03-01,80185,26864311674.0,335029.1410363534,212000.0
2017-04-01,64437,21762053834.0,337726.0554339898,217500.0
2017-05-01,63922,20626353587.0,322680.04109696194,215000.0
2017-06-01,29901,9141639614.0,305730.2302264138,220000.0
